"010000|312359|CHG|UAE770|OMDB0455|FACT|DOF/190101|9/B77W/H-10/SDE2E3FGHIJ3J5M1P2RWXYZ/LB1D1-15/N0488F310 DCT ANVIX L223LAKLU/N0491F320 R402 HAI B400 IMKAD/N0491F340 B400 VEDET/N0492F340UL437 RAGGS/N0488F360 UL437 KOBOD UB400 GBV DCT UBVEM DCT ESPUVUQ59 SSV/N0482F370 UQ60 NEXIT/N0480F360 UQ23 CSV UZ26 ERDASERDAS1B-18/PBN/A1B1C1D1L1O1S2T1 NAV/RNP2 DAT/1FANSP SUR/RSP180DOF/190101 REG/A6EGB EET/OOMM0012 OYSC0123 HCSM0157 HKNA0357HTDC0425 FQBE0523 FWLL0533 FQBE0548 FVHF0607 FBGR0654 FAJA0736FACA0825 SEL/CSPQ CODE/89617A PER/D RALT/HDAM HKJK RMK/NRP HAR TCASADSB ACFT CHANGE"
"010032|010031|FPL|ETH853|IS|B38M/M|SDE1FGHILORVWXY/HB1|HAAB0550|N0455F370 IMKIT1A IMKIT UT129 ALEMU/N0453F380 UN301 MOV UL431 EGPET/N0449F390 UT913 KINAN UA401 DIRBA A401 TN TN1V|FMMI0358 FMNM|PBN/A1B1C1D1L1O1S1S2 SUR/EPGW S WXRD DOF/190101 REG/ETAVI EET/HKNA0043 HTDC0149 FMMM0243 SEL/MQCD OPR/ETHIOPIAN AIRLINES PER/D RMK/TCAS"
"010032|010032|CNL|CAW207|FAOR1340|FALE"
"010032|010032|CNL|CAW207|FAOR1340|FALE|DOF/190101"
"010033|010033|FPL|CAW207|IS|B738/M|SDGHIRZPW/S|FAOR1340|N0450F330 DCT APDAK UQ48 APMAT DCT TGV |FALE0055 FAOR FALA|REG/ZSZWP OPR/COMAIR NAV/ABAS RNAV5 B1 RMK/SARNML REFID311201182 NAV RNP APCH BARO VNAV S2 RNP1 O1 DOF/190101"
"010033|010033|FPL|CAW207|IS|B738/M|SDGHIRWZ/S|FAOR1340|N0450F330 DCT APDAK UQ48 APMAT DCT TGV |FALE0055 FAOR FALA|PBN/B1O1S2 NAV/ABAS DOF/190101 REG/ZSZWP OPR/COMAIR RMK/SARNML REFID311201182"
"010033|010033|FPL|RWD465|IS|DH8D/M|SBDFGHRXY/S|HUEN0350|N0309F200 MANDY1B MANDY DCT OKTEX DCT KNM DCT|HRYR0045 HUEN|PBN/A1B2B3B4C2C3D2D3 DOF/190101 REG/9XRWL EET/HTDC0019 HRYR0027 OPR/RWANDAIR ORGN/HUENZPZX"
"010033|010033|CNL|CAW212|FALE1525|FAOR"
"010033|010033|CNL|CAW212|FALE1525|FAOR|DOF/190101"
"010034|010034|FPL|CAW212|IS|B738/M|SDGHIRZPW/S|FALE1525|N0450F320 DCT GYV UZ29 STV DCT|FAOR0055 FALA|REG/ZSZWP OPR/COMAIR NAV/ABAS RNAV5 B1 RMK/SARNML REFID311201183 NAV RNP APCH BARO VNAV S2 RNP1 O1 DOF/190101"
"010034|010034|FPL|CAW212|IS|B738/M|SDGHIRWZ/S|FALE1525|N0450F320 DCT GYV UZ29 STV DCT|FAOR0055 FALA|PBN/B1O1S2 NAV/ABAS DOF/190101 REG/ZSZWP OPR/COMAIR RMK/SARNML REFID311201183"
"010034|010034|CHG|RAM507C|FKKD0345|FKYS|DOF/190101|15/N0428F230 DCT EDEBA R984ENUGI ENUGI2V"
"010034|010033|FPL|ETH819|IS|B738/M|SDE1FGHILORVWXY/HB1|HAAB0555|N0444F380 SHALA2A SHALA UM308 LOTAS/N0443F400 UM441 LOSIN UM315 DVL UG656 EGPON EGPON1B|FQMA0451 FAOR|PBN/A1B1C1D1L1O1S1S2 SUR/EPGW S WXRD DOF/190101 REG/ETAPO EET/HKNA0044 HTDC0133 FWLL0245 FQBE0316 SEL/FRBS OPR/ETHIOPIAN AIRLINES PER/D RMK/TCAS"
"010035|010034|FPL|ETH861|IS|B788/H|SADE1E3FGHIJ2J3J4J5J7LM1M2OP1P2P3RVWXY/LB1D1|HAAB0545|N0489F380 BENDO1A BENDO UL432 LOV/N0488F400 UL432 PATAR UN553 GOTOD UT136 BUN UH1 KGI UB535 KSA KSA1A|FCBB0335 FNLU|PBN/A1B1C1D1L1O1S2 SUR/RSP180 DOF/190101 REG/ETATJ EET/HKNA0045 HUEC0100 FZZA0129 SEL/DLBJ OPR/ETHIOPIAN AIRLINES PER/D RALT/HUEN FCBB RMK/TCAS"
"010036|010035|FPL|ELY234|IN|B763/H|SDE2E3FHIJ1LM1ORVWXY/H|SBBR0135|N0470F330 PANOK1D FLASH UZ27 MSS UN866 MAGNO/M079F350 UN866 DEKON/M079F350 UN866 IREDO/M079F370 UN866 TENPA/N0456F360 UN866 GOMER UN981 BIMBO Q206 BURAG UQ148 LUKAN/N0454F380 UQ145 DIKUV DCT GANSU DCT ESP DCT OGERO UZ409 TLD|LEMD0922 LEBL|PBN/A1B5D4 DOF/190102 REG/4XEAM EET/SBRE0031 SBAO0230 GOOO0330 BUXON0357 NELTO0408 GVSC0445 AMDOL0445 IREDO0513 TENPA0543 GCCC0544 LPPC0714 LECM0844 SEL/BPHL CODE/7380AC OPR/ELY PER/D RALT/SBFZ GVAC LPPT RVR/200 RMK/TAKEOFF AND LANDING BRAZIL PERMIT AVOEM.757 18 ACAS II EQUIPPED TCAS"
"010038|010038|FPL|ETH847|IS|B77W/H|SFDZGHIJRPWXY/SD|HAAB0515|N0510F320 SHALA2A SHALA M308 OKNET/N0505F340 M308 RUDOL UM308 LOTAS UM441 LOSIN UT911 OKLOM UN308 KS UB530 VND/N0513F320 UA409 VLS UT916 XOSIV/N0506F340 UT916 UPV UQ23 CSV A405 CTV |FACT0549 FAOR|EET/HKNA0039 HTDC0123 FLFI0218 FVHF0333 FBGR0344 FAJA0430 FACA0514 REG/ETAPY SEL/ERMQ OPR/ETHIOPIAN AIRLINES PER/D COM/FMC WPR ACARS E1 J2 DAT/HVS NAV/RNAV10 RNP10 A1 RMK/REFID010100001 SUR RSP180 TCAS COM SVH H J7 J5 J4 J3 PDC ACARS E3 NAV RNP APCH BARO VNAV S2 RNP1 O1 RNP4 L1 RNAV1 D1 RNAV2 C1 RNAV5 B1 DOF/190101"
"010038|010038|FPL|ETH847|IS|B77W/H|SDE1E3FGHIJ2J3J4J5J7P1P2P3RWXYZ/B1D1H|HAAB0515|N0510F320 SHALA2A SHALA M308 OKNET/N0505F340 M308 RUDOL UM308 LOTAS UM441 LOSIN UT911 OKLOM UN308 KS UB530 VND/N0513F320 UA409 VLS UT916 XOSIV/N0506F340 UT916 UPV UQ23 CSV A405 CTV |FACT0549 FAOR|PBN/A1B1C1D1L1O1S2 DAT/SVH SUR/RSP180 TCAS DOF/190101 REG/ETAPY EET/HKNA0039 HTDC0123 FLFI0218 FVHF0333 FBGR0344 FAJA0430 FACA0514 SEL/ERMQ OPR/ETHIOPIAN AIRLINES PER/D RMK/REFID010100001"
"010038|010038|FPL|ETH3911|IS|B77L/H|SDE1E3FGHIJ2J3J4J5J7LM1M2M3OP1P2P3RVWXY/HB1D1|HAAB0300|N0491F300 BRO3A BRO UT139 DASTU UL558 ASKON/N0493F320 UT139 GOPUR/N0490F340 UT139 MPK UL433 EDGOT EDGOT1N|DNMM0436 DBBB|PBN/A1B1C1D1L1O1S2 DAT/SV SUR/EGPW S WXRD RSP180 DOF/190101 REG/ETARH EET/HSSS0045 FCCC0134 FZZA0221 FCCC0232 DNKK0348 SEL/CFDR OPR/ETHIOPIAN AIRLINES PER/D RALT/HUEN DNAA RMK/TCAS CARGO"
"010038|010038|FPL|ETH507|IS|B788/H|SADE1E3FGHIJ2J3J4J5J7LM1M2OP1P2P3RVWXY/LB1D1|SBGR0410|N0508F310 GENKO1B GENKO UZ42 EPGIP DCT CXI UL340 ADA/M084F310 DCT IRONA DCT 21S033W/M084F330 20S030W/M084F350 19S028W/M084F370 18S025W 17S023W 16S020W 1430S01800W 13S015W 1230S01300W/M084F390 12S010W 11S008W 10S005W 0900S00230W 08S000E 0630S00300E 05S005E DCT ARKOS/N0490F390 UT419 ANUKI/N0480F410 UT419 ASKON UL558 DASTU UT139 GUDER GUDER7A|HAAB1055 HDAM|PBN/A1B1C1D1L1O1S2 SUR/RSP180 DOF/190101 REG/ETASH EET/SBAO0059 IRONA0106 21S033W0137 20S030W0158 19S028W0214 18S025W0235 17S023W0251 16S020W0312 1430S01800W0330 13S015W0354 1230S01300W0408 GOOO0429 11S008W0445 10S005W0508 DGAC0524 0900S00230W0528 08S000E0547 0630S00300E0612 05S005E0630 FCCC0644 FZZA0819 FCCC0907 HSSS0927 HAAA1016 SEL/KSMR OPR/ETHIOPIAN AIRLINES PER/D RALT/SBRF GLRB FCPP HUEN RMK/TCAS"
"010040|010040|FPL|PFZ030|IS|JS41/M|SDFGYZ/C|FLKK0440|N0240F170 GADBA|FVRG0100 FLKK |NAV/GPS DOF/190101 EET/FVHF0015 OPR/PROFLIGHTZAMBIA+260978103960RMK/SARNML"
"010043|010043|CHG|SAA223|SBGR|FAOR|DOF/181231|7/SAA223/A5673"
"010043|010043|CHG|SAA223|SBGR|FAOR|DOF/181231|7/SAA223/A5673"
"010043|010043|CHG|SAA223|SBGR|FAOR|DOF/181231|7/SAA223/A5673"
"010043|010043|CHG|SAA223|SBGR|FAOR|DOF/181231|7/SAA223/A5673"
"010044|010044|FPL|QTR1367|IS|B77W/H|SDE1E3FGHIJ3J4J5LM1OP2RVWXYZ/SB1D1|OTHH0340|N0440F210 VAXIN UT800 DASUT/N0487F310 UT800 MIRIT Z151ULDUN/N0488F330 Z151 BOTOV Z178 LAKLU/N0487F340 R402 HAI B400IMKAD/N0492F340 B400 VEDET/N0492F340 UL437 ITMAR/N0488F360 UL437 DVLUM315 USUBI UR409 VMV UA405 GWV UZ11 NESAG UZ7 OKPIT|FAOR0807 FALE|PBN/A1B1C1D1L1O1S1T1 DAT/1FANS2PDC SUR/RSP180 DOF/190101 REG/A7BAZEET/OIIX0020 OOMM0039 OYSC0203 HCSM0237 HKNA0437 HTDC0504 FQBE0603FWLL0612 FQBE0628 FVHF0646 FAJA0734 SEL/CMAH CODE/06A13C OPR/QTRPER/D RALT/HDAM HTDA RMK/TCAS PAX FLIGHT CASA RNP AMC RVR/150"
"010044|010044|FPL|QTR1367|IS|B77W/H|SDE1E3FGHIJ3J4J5LM1OP2RVWXYZ/SB1D1|OTHH0340|N0440F210 VAXIN UT800 DASUT/N0487F310 UT800 MIRIT Z151ULDUN/N0488F330 Z151 BOTOV Z178 LAKLU/N0487F340 R402 HAI B400IMKAD/N0492F340 B400 VEDET/N0492F340 UL437 ITMAR/N0488F360 UL437 DVLUM315 USUBI UR409 VMV UA405 GWV UZ11 NESAG UZ7 OKPIT|FAOR0807 FALE|PBN/A1B1C1D1L1O1S1T1 DAT/1FANS2PDC SUR/RSP180 DOF/190101 REG/A7BAZEET/OIIX0020 OOMM0039 OYSC0203 HCSM0237 HKNA0437 HTDC0504 FQBE0603FWLL0612 FQBE0628 FVHF0646 FAJA0734 SEL/CMAH CODE/06A13C OPR/QTRPER/D RALT/HDAM HTDA RMK/TCAS PAX FLIGHT CASA RNP AMC RVR/150"
"010045|010045|FPL|ETH809|IS|A359/H|SFZDGHIJRPUWXY/SD|HAAB0540|N0485F400 SHALA2A SHALA M308 RUDOL UM308 LOTAS UM441 LOSIN UM315 USUBI UR409 VMV UA405 GWV UZ11 NESAG UZ7 OKPIT DCT|FAOR0435 FQMA|EET/HKNA0040 HTDC0126 FWLL0231 FQBE0258 FVHF0315 FAJA0404 REG/ETAVB SEL/APEQ OPR/ETHIOPIAN AIRLINES PER/C COM/PDC ACARS E3 J2 J3 L DAT/HVS NAV/GBAS RNAV10 RNP10 A1 RMK/REFID010100003 SUR RSP180 TCAS COM B2 INMARSAT M1 J7 J5 J4 NAV RNP APCH BARO VNAV S2 RNP1 O1 RNP4 L1 RNAV1 D1 RNAV2 C1 RNAV5 B1 DOF/190101"
"010045|010045|FPL|ETH809|IS|A359/H|SADE3FGHIJ2J3J4J5J7M1P1P2P3RUWXY/B2D1L|HAAB0540|N0485F400 SHALA2A SHALA M308 RUDOL UM308 LOTAS UM441 LOSIN UM315 USUBI UR409 VMV UA405 GWV UZ11 NESAG UZ7 OKPIT DCT|FAOR0435 FQMA|PBN/A1B1C1D1L1O1S2 SUR/RSP180 TCAS DOF/190101 REG/ETAVB EET/HKNA0040 HTDC0126 FWLL0231 FQBE0258 FVHF0315 FAJA0404 SEL/APEQ OPR/ETHIOPIAN AIRLINES PER/C RMK/REFID010100003"
"010045|010045|FPL|ETH809|IS |A359/H|SFZDGHIJRPUWXY/SD |HAAB0540 |N0485F400 SHALA2A SHALA M308 RUDOL UM308 LOTAS UM441 LOSIN UM315 USUBI UR409 VMV UA405 GWV UZ11 NESAG UZ7 OKPIT DCT |FAOR0435 FQMA |EET/HKNA0040 HTDC0126 FWLL0231 FQBE0258 FVHF0315 FAJA0404 REG/ETAVB SEL/APEQ OPR/ETHIOPIAN AIRLINES PER/C COM/PDC ACARS E3 J2 J3 L DAT/HVS NAV/GBAS RNAV10 RNP10 A1 RMK/REFID010100003 SUR RSP180 TCAS COM B2 INMARSAT M1 J7 J5 J4 NAV RNP APCH BARO VNAV S2 RNP1 O1 RNP4 L1 RNAV1 D1 RNAV2 C1 RNAV5 B1 DOF/190101"
"010049|010049|ARR|THY606|HRYR2355|HUEN0047"
"010049|010049|FPL|QTR1367|IS|B77W/H|SFDZGHIJRPWXY/SD|OTHH0340|N0440F210 VAXIN UT800 DASUT/N0487F310 UT800 MIRIT Z151 ULDUN/N0488F330 Z151 BOTOV Z178 LAKLU/N0487F340 R402 HAI B400 IMKAD/N0492F340 B400 VEDET/N0492F340 UL437 ITMAR/N0488F360 UL437 DVL UM315 USUBI UR409 VMV UA405 GWV UZ11 NESAG UZ7 OKPIT DCT|FAOR0807 FALE|EET/OIIX0020 OOMM0039 OYSC0203 HCSM0237 HKNA0437 HTDC0504 FQBE0603 FWLL0612 FQBE0628 FVHF0646 FAJA0734 REG/A7BAZ SEL/CMAH OPR/QTR PER/D COM/FMC WPR ACARS E1 J3 DAT/VS NAV/RNAV10 RNP10 A1 RALT/HDAM HTDA CODE/06A13C RMK/PAX FLIGHT CASA RNP AMC REFID010100005 SUR RSP180 TCAS COM 1FANS2PDC INMARSAT M1 J5 J4 PDC ACARS E3 NAV RNP AR APCH RF T1 RNP APCH S1 RNP1 O1 RNP4 L1 RNAV1 D1 RNAV2 C1 RNAV5 B1 DOF/190101 RVR/150"
"010049|010049|FPL|QTR1367|IS|B77W/H|SDE1E3FGHIJ3J4J5M1P2RWXYZ/B1D1S|OTHH0340|N0440F210 VAXIN UT800 DASUT/N0487F310 UT800 MIRIT Z151 ULDUN/N0488F330 Z151 BOTOV Z178 LAKLU/N0487F340 R402 HAI B400 IMKAD/N0492F340 B400 VEDET/N0492F340 UL437 ITMAR/N0488F360 UL437 DVL UM315 USUBI UR409 VMV UA405 GWV UZ11 NESAG UZ7 OKPIT DCT|FAOR0807 FALE|PBN/A1B1C1D1L1O1S1T1 DAT/1FANS2PDC SUR/RSP180 TCAS DOF/190101 REG/A7BAZ EET/OIIX0020 OOMM0039 OYSC0203 HCSM0237 HKNA0437 HTDC0504 FQBE0603 FWLL0612 FQBE0628 FVHF0646 FAJA0734 SEL/CMAH CODE/06A13C RVR/150 OPR/QTR PER/D RALT/HDAM HTDA RMK/PAX FLIGHT CASA RNP AMC REFID010100005"
"010050|010050|FPL|MSC411|IS|A320/M|SHDFIGRWY/H|HEAT0700|N0450F370 DCT AST V608 HGD UM872 WEJ UL604 HLF A788 HIL Q887 SOROR A788 KFR KFR2C|OKBK0201 OEDF|PBN/B1D1S2 DOF/190101 REG/SUBPW EET/OEJD0033 OKAC0148 SEL/FLQR|E/0321 P/TBN R/UVE S/DM J/LF A/WHITE"
"010050|010050|FPL|MSC411|IS|A320/M|SHDFIGRWY/H|HEAT0700|N0450F370 DCT AST V608 HGD UM872 WEJ UL604 HLF A788 HIL Q887 SOROR A788 KFR KFR2C|OKBK0201 OEDF|PBN/B1D1S2 DOF/190101 REG/SUBPW EET/OEJD0033 OKAC0148 SEL/FLQR|E/0321 P/TBN R/UVE S/DM J/LF A/WHITE"
"010055|010054|FPL|MSC412|IS|A320/M|SHDFIGRWY/H|OKBK1030|N0464F320 KFR3F DEKOB UP517 KMC Q714 EMARO B417 ALKIR UN697 HIL A788 HLF UL604 IMRAD/N0453F380 DCT LXR UP751 AST DCT|HEAT0257 HELX|PBN/B1D1S2 DOF/190101 REG/SUBPW EET/OEJD0013 HECC0203 SEL/FLQR|E/0409 P/TBN R/UVE S/DM J/LF A/WHITE"
"010055|010054|FPL|ETH875|IS|B738/M|SDE1FGHILORVWXY/HB1|HAAB0605|N0453F380 SHALA2A SHALA UM308 RUDOL UN554 USERO/N0449F400 UN554 AKUMU UT146 MV UR784 XALEM UA409 VND DCT|FLSK0317 FLKK|PBN/A1B1C1D1L1O1S1S2 SUR/EPGW S WXRD DOF/190101 REG/ETAQN EET/HKNA0043 HTDC0130 FZZA0230 FLFI0253 SEL/HKBC OPR/ETHIOPIAN AIRLINES PER/D RMK/TCAS"
"010055|010055|FPL|UAE713|IS|B77W/H|SDE2E3GHIJ3J5M1P2RWXYZ/LB1D1|OMDB0530|N0488F330 DCT ANVIX L223 LAKLU/N0487F340 R402 HAI B400 IMKAD/N0491F340 B400 RIGAM UB403 ODBEN/N0492F340 UB403 BOMIX/N0492F340 UB403G AXIKU/N0491F340 UB403G MUSBI UB403 GIBAX/N0488F360 UB403 MAV UP312 MB UR779 VLS DCT|FLKK0627 FVRG|PBN/A1B1C1D1L1O1S2T1 NAV/RNP2 DAT/1FANSP SUR/RSP180 DOF/190101 REG/A6EGV EET/OOMM0012 OYSC0123 HCSM0201 HAAA0242 HCSM0324 HKNA0325 HTDC0425 FLFI0521 SEL/CGDL CODE/896217 PER/D RMK/NRP HAR TCAS ADSB"
"010057|010056|FPL|SEY061|IS|A320/M|SDE2FGHIRWY/S|FSIA0550|N0459F340 IMPOX1A IMPOX T136 OKLAB UG465 NESAM UM307 BIRAL/N0456F360 UM307 EPSEK UZ33 NESAG UZ7 OKPIT|FAOR0449 FBSK|PBN/A1B1D1L1O1S1T1 DOF/190101 REG/S7SIL EET/FMMM0116 FQBE0212 FAJA0403 SEL/KMHR CODE/8961C0 OPR/SEY PER/C RMK/TCAS GCAPSEY0519"
